eventKey,week,endDate,town,state,address
cthar,6,2018-04-08,Hartford,CT,"55 Forest St, Hartford, CT 06105, USA"
ctsct,3,2018-03-18,Fairfield,CT,"1073 N Benson Rd, Fairfield, CT 06824, USA"
ctwat,2,2018-03-11,Waterbury,CT,"568 Bucks Hill Rd, Waterbury, CT 06704, USA"
mabos,6,2018-04-08,Revere,MA,"101 School St, Revere, MA 02151, USA"
mabri,2,2018-03-11,Bridgewater,MA,"415 Center St, Bridgewater, MA 02324, USA"
marea,3,2018-03-18,Reading,MA,"62 Oakland Rd, Reading, MA 01867, USA"
mawor,1,2018-03-03,Worcester,MA,"100 Institute Rd, Worcester, MA 01609, USA"
melew,4,2018-03-24,Lewiston,ME,"190 Birch St, Lewiston, ME 04240, USA"
necmp,7,2018-04-14,Boston,MA,"925 Commonwealth Avenue, Boston, MA 02215, USA"
nhdur,5,2018-03-31,Durham,NH,"128 Main St, Durham, NH 03824, USA"
nhgrs,1,2018-03-04,Windham,NH,"64 London Bridge Rd, Windham, NH 03087, USA"
rismi,4,2018-03-25,Smithfield,RI,"1150 Douglas Pike, Smithfield, RI 02917, USA"
